Assembly	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	# contigs	Largest contig	Total length	Reference length	GC (%)	Reference GC (%)	N50	NG50	N75	NG75	L50	LG50	L75	LG75	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	# genes	Largest alignment	NA50	NGA50	NA75	NGA75	LA50	LGA50	LA75	LGA75
00-E.Coli-pe-150-300-10-120-1-contigs	207	156	4575037	4557050	168	219018	4566152	4641652	50.74	50.79	53607	53607	31044	30644	27	27	54	56	1	1	58329	10	0 + 0 part	0	98.305	1.001	0.00	11.02	0.15	4335 + 93 part	219018	51184	51184	31044	30644	27	27	54	56
01-E.Coli-pe-150-300-10-30-1-contigs	165	121	4574288	4559308	130	171589	4565570	4641652	50.74	50.79	64610	64610	41378	41253	24	24	45	46	0	0	0	9	0 + 0 part	0	98.343	1.001	0.00	8.98	0.35	4383 + 60 part	171589	64610	64610	41378	41253	24	24	45	46
02-E.Coli-pe-150-450-10-180-1-contigs	181	127	4580079	4559340	143	209421	4571290	4641652	50.74	50.79	71089	70156	39817	39505	21	22	43	44	2	2	47951	12	0 + 0 part	0	98.424	1.001	0.00	10.27	0.57	4384 + 67 part	209421	71089	70156	39505	39079	21	22	43	44
03-E.Coli-pe-150-450-10-45-1-contigs	125	90	4576056	4564016	99	264571	4570520	4641652	50.74	50.79	109325	109325	55098	54904	14	14	28	29	3	3	50425	7	0 + 0 part	0	98.390	1.001	0.00	10.01	0.48	4409 + 36 part	264571	109325	109325	55098	54904	14	14	28	29
04-E.Coli-pe-150-600-10-240-1-contigs	152	110	4578986	4565718	120	232561	4573019	4641652	50.75	50.79	77962	77962	45302	45295	20	20	39	40	2	2	84798	25	0 + 0 part	0	98.460	1.001	0.00	12.12	0.63	4390 + 57 part	232559	77962	77962	45295	42397	20	20	39	41
05-E.Coli-pe-150-600-10-60-1-contigs	126	97	4576789	4566579	105	265067	4572480	4641652	50.74	50.79	96822	96822	55530	55487	15	15	30	31	2	2	95480	10	0 + 0 part	0	98.478	1.001	0.00	10.61	0.98	4410 + 51 part	265067	96822	96822	55530	55487	15	15	30	31
06-E.Coli-pe-250-1000-10-100-1-contigs	86	78	4573434	4568904	84	310840	4572904	4641652	50.74	50.79	135697	133028	64830	61384	11	12	25	26	5	5	849708	10	0 + 0 part	0	98.568	1.000	0.00	21.77	0.48	4418 + 46 part	284069	117744	117744	58752	57678	12	12	27	28
07-E.Coli-pe-250-1000-10-400-1-contigs	86	83	4577188	4575596	84	387695	4576306	4641652	50.75	50.79	108440	108440	60479	57917	12	12	26	27	5	5	246302	6	0 + 0 part	0	98.519	1.001	0.00	22.11	0.28	4415 + 45 part	387695	108440	108440	57917	56921	12	12	26	27
08-E.Coli-pe-250-500-10-200-1-contigs	115	110	4574696	4571978	113	268142	4574173	4641652	50.75	50.79	75023	75023	41509	41308	22	22	40	41	4	4	274111	5	0 + 0 part	0	98.613	1.000	0.00	24.88	0.20	4397 + 76 part	268141	72569	71378	41308	41022	22	23	42	43
09-E.Coli-pe-250-500-10-50-1-contigs	97	89	4573526	4568338	95	273808	4572753	4641652	50.75	50.79	112478	112478	53495	48202	15	15	30	31	5	5	454469	6	0 + 0 part	0	98.546	1.001	0.00	26.02	0.37	4410 + 62 part	273808	109001	109001	53495	46396	15	15	30	32
10-E.Coli-pe-250-750-10-300-1-contigs	86	76	4573529	4567789	82	320356	4571906	4641652	50.75	50.79	130155	130155	65839	64936	13	13	25	26	5	4	467802	9	0 + 0 part	0	98.572	1.000	0.00	25.16	0.42	4416 + 49 part	320356	117691	117691	61444	57143	13	13	26	27
11-E.Coli-pe-250-750-10-75-1-contigs	87	79	4579356	4575171	82	369466	4577560	4641652	50.76	50.79	117722	117722	65030	58064	12	12	25	26	8	8	1170762	8	0 + 0 part	0	98.565	1.001	0.00	20.81	0.31	4418 + 49 part	342695	112487	112487	58064	56701	13	13	26	27
12-E.Coli-pe-50-100-10-10-1-contigs	4492	10	1127292	21420	52	3907	46079	4641652	50.77	50.79	789	-	570	-	12	-	31	-	19	16	15820	0	0 + 9 part	378	1.111	0.959	0.00	893.34	19.38	35 + 54 part	3828	610	-	527	-	15	-	35	-
13-E.Coli-pe-50-100-10-40-1-contigs	4268	8	1053146	16299	35	5792	33080	4641652	51.68	50.79	989	-	576	-	9	-	20	-	7	7	7727	1	1 + 1 part	580	0.796	0.880	0.00	543.85	27.06	23 + 39 part	5736	971	-	547	-	9	-	21	-
14-E.Coli-pe-50-150-10-15-1-contigs	4064	10	1034490	21432	55	5771	49141	4641652	51.20	50.79	909	-	591	-	14	-	32	-	13	12	19639	0	1 + 6 part	768	1.230	0.916	0.00	712.91	35.03	33 + 61 part	3818	823	-	540	-	17	-	37	-
15-E.Coli-pe-50-150-10-60-1-contigs	4104	9	1020094	17254	43	5789	37751	4641652	51.10	50.79	882	-	554	-	11	-	26	-	7	7	12322	0	1 + 6 part	734	0.948	0.884	0.00	719.39	31.77	30 + 44 part	5559	785	-	543	-	13	-	28	-
16-E.Coli-pe-50-200-10-20-1-contigs	3753	10	958894	22753	78	5677	63306	4641652	50.72	50.79	692	-	539	-	21	-	48	-	13	12	17212	0	9 + 7 part	6226	1.329	0.959	0.00	893.15	94.02	29 + 81 part	3820	609	-	505	-	25	-	55	-
17-E.Coli-pe-50-200-10-80-1-contigs	3991	10	989854	21311	49	5760	44698	4641652	51.28	50.79	799	-	582	-	12	-	28	-	12	11	15809	0	5 + 4 part	3174	1.107	0.868	0.00	608.97	38.91	35 + 47 part	5606	773	-	521	-	13	-	31	-
18-E.Coli-se-150-300-10-contigs	229	152	4577977	4556794	161	185278	4562705	4641652	50.75	50.79	53536	52604	33987	30296	28	29	54	56	2	2	44273	3	0 + 0 part	0	98.277	1.001	0.00	4.65	0.22	4355 + 83 part	185273	53536	52604	30296	29777	28	29	55	57
19-E.Coli-se-150-450-10-contigs	208	140	4576120	4558458	147	144265	4563241	4641652	50.75	50.79	57411	56971	31648	30580	24	25	51	53	0	0	0	2	0 + 0 part	0	98.269	1.000	0.00	3.86	0.09	4351 + 82 part	144265	57411	56971	31648	30580	24	25	51	53
20-E.Coli-se-150-600-10-contigs	232	156	4577126	4555410	166	173111	4562089	4641652	50.74	50.79	59219	58912	29341	29244	23	24	52	54	1	1	2262	2	0 + 0 part	0	98.245	1.001	0.00	4.43	0.04	4329 + 102 part	173111	59219	58912	29341	29244	23	24	52	54
21-E.Coli-se-250-1000-10-contigs	122	90	4584618	4570815	103	209514	4579149	4641652	50.75	50.79	102053	102053	58064	57120	16	16	30	31	0	0	0	2	0 + 0 part	0	98.600	1.001	0.00	5.24	0.13	4410 + 66 part	209514	102053	102053	58064	57120	16	16	30	31
22-E.Coli-se-250-500-10-contigs	120	97	4583091	4572182	109	327254	4580365	4641652	50.75	50.79	95318	95318	55907	55005	16	16	31	32	3	3	326182	3	0 + 0 part	0	98.634	1.001	0.00	7.54	0.22	4407 + 67 part	327254	95318	95186	55005	53009	16	17	32	33
23-E.Coli-se-250-750-10-contigs	123	102	4580570	4571448	111	210785	4577483	4641652	50.75	50.79	112706	112706	52924	52874	15	15	29	30	2	2	337876	2	0 + 0 part	0	98.542	1.001	0.00	7.35	0.20	4400 + 71 part	210785	112706	112706	52874	49360	15	15	30	31
24-E.Coli-se-50-100-10-contigs	10025	196	3833745	246535	2082	3444	1467121	4641652	50.71	50.79	682	-	574	-	807	-	1396	-	71	71	68051	3	3 + 23 part	3823	31.527	1.003	0.00	338.19	1.85	299 + 2047 part	3444	670	-	566	-	824	-	1422	-
25-E.Coli-se-50-150-10-contigs	10064	192	3853936	245116	2092	3802	1476751	4641652	50.88	50.79	681	-	578	-	814	-	1404	-	71	68	60558	3	4 + 26 part	5264	31.651	1.002	0.00	345.85	1.91	279 + 2072 part	3792	674	-	568	-	832	-	1430	-
26-E.Coli-se-50-200-10-contigs	10040	160	3848530	203717	2081	3580	1464657	4641652	50.78	50.79	686	-	580	-	817	-	1401	-	85	83	73425	2	5 + 25 part	6128	31.535	1.002	0.00	356.54	1.91	289 + 2111 part	3309	671	-	572	-	834	-	1429	-
